Año;Nacidos Vivos;Azuay;Bolívar;Cañar;Carchi;Cotopaxi;Chimborazo;El Oro;Esmeraldas;Guayas;Imbabura;Loja;Los Ríos;Manabí;Morona Santiago;Napo;Pastaza;Pichincha;Tungurahua;Zamora Chinchipe;Galápagos;Sucumbíos;Orellana;Santo Domingo de los Tsáchilas;Santa Elena;Zonas no delimitadas;Exterior;Sin información
1990; 310.236 ; 14.239 ; 5.514 ; 5.210 ; 4.044 ; 10.376 ; 12.487 ; 10.981 ; 11.573 ; 58.018 ; 9.305 ; 11.809 ; 14.846 ; 33.182 ; 3.020 ; 2.492 ; 1.379 ; 40.826 ; 10.714 ; 2.305 ; 188 ; 2.378 ; 1.692 ; 6.317 ; 5.826 ; - ; 18 ; 31.497 
1991; 312.007 ; 14.967 ; 5.396 ; 5.426 ; 3.960 ; 10.753 ; 12.890 ; 11.636 ; 12.344 ; 60.086 ; 9.518 ; 12.235 ; 15.586 ; 33.030 ; 3.226 ; 2.729 ; 1.425 ; 42.234 ; 11.208 ; 2.353 ; 211 ; 2.621 ; 1.661 ; 6.536 ; 4.957 ; - ; 3 ; 25.016 
1992; 319.046 ; 14.639 ; 5.554 ; 5.416 ; 3.933 ; 10.651 ; 12.700 ; 11.736 ; 11.935 ; 60.193 ; 9.653 ; 12.343 ; 15.232 ; 32.527 ; 3.048 ; 2.618 ; 1.513 ; 42.335 ; 11.088 ; 2.551 ; 227 ; 2.629 ; 1.859 ; 6.292 ; 4.994 ; - ; 3 ; 33.377 
1993; 333.925 ; 13.377 ; 5.399 ; 5.034 ; 3.859 ; 10.960 ; 12.602 ; 11.653 ; 11.667 ; 57.789 ; 9.466 ; 11.704 ; 14.161 ; 33.012 ; 2.929 ; 2.489 ; 1.444 ; 43.115 ; 11.320 ; 2.235 ; 262 ; 2.665 ; 2.062 ; 5.484 ; 5.116 ; - ; - ; 54.121 
1994; 318.067 ; 13.354 ; 5.317 ; 5.096 ; 3.639 ; 10.608 ; 12.620 ; 11.759 ; 11.732 ; 56.857 ; 9.598 ; 11.814 ; 14.346 ; 32.048 ; 2.914 ; 2.477 ; 1.550 ; 42.367 ; 11.315 ; 2.396 ; 280 ; 2.865 ; 2.149 ; 5.785 ; 4.935 ; - ; - ; 40.246 
1995; 322.863 ; 13.054 ; 4.848 ; 4.516 ; 3.340 ; 10.438 ; 12.258 ; 11.520 ; 10.842 ; 56.499 ; 9.339 ; 11.288 ; 13.744 ; 31.083 ; 2.693 ; 2.475 ; 1.374 ; 42.873 ; 10.808 ; 2.356 ; 279 ; 2.793 ; 2.189 ; 6.117 ; 4.809 ; - ; - ; 51.328 
1996; 335.203 ; 12.263 ; 4.790 ; 4.223 ; 3.172 ; 10.339 ; 11.687 ; 11.573 ; 10.892 ; 57.772 ; 9.280 ; 10.852 ; 14.381 ; 29.981 ; 2.558 ; 2.492 ; 1.397 ; 44.218 ; 10.658 ; 2.344 ; 254 ; 2.832 ; 2.155 ; 6.088 ; 5.066 ; - ; 2 ; 63.934 
1997; 326.176 ; 12.926 ; 4.884 ; 4.421 ; 3.269 ; 9.987 ; 11.304 ; 11.405 ; 11.140 ; 57.030 ; 9.641 ; 10.849 ; 14.549 ; 29.456 ; 2.732 ; 2.614 ; 1.550 ; 44.195 ; 10.381 ; 2.519 ; 288 ; 3.315 ; 2.303 ; 6.427 ; 4.818 ; - ; - ; 54.173 
1998; 316.784 ; 13.663 ; 4.654 ; 4.509 ; 3.435 ; 10.140 ; 11.747 ; 11.286 ; 10.663 ; 60.025 ; 9.753 ; 10.915 ; 14.063 ; 27.326 ; 2.994 ; 2.594 ; 1.743 ; 45.654 ; 10.606 ; 2.386 ; 297 ; 3.315 ; 2.391 ; 6.972 ; 5.133 ; 1 ; 2 ; 40.517 
1999; 353.168 ; 13.318 ; 4.867 ; 4.605 ; 3.262 ; 10.207 ; 11.257 ; 13.276 ; 12.633 ; 73.858 ; 9.724 ; 11.113 ; 18.045 ; 33.398 ; 2.870 ; 2.661 ; 1.610 ; 45.448 ; 10.612 ; 2.432 ; 331 ; 3.399 ; 2.561 ; 7.889 ; 6.437 ; 1 ; - ; 47.354 
2000; 356.116 ; 12.602 ; 4.809 ; 4.365 ; 3.140 ; 9.723 ; 11.393 ; 12.825 ; 12.190 ; 69.833 ; 9.635 ; 10.793 ; 17.601 ; 34.448 ; 2.366 ; 2.546 ; 1.553 ; 44.586 ; 10.291 ; 2.176 ; 424 ; 3.340 ; 2.702 ; 7.523 ; 6.173 ; - ; 4 ; 59.075 
2001; 341.770 ; 12.066 ; 4.648 ; 3.921 ; 3.051 ; 9.924 ; 11.130 ; 11.653 ; 11.368 ; 62.769 ; 9.293 ; 10.066 ; 16.065 ; 32.164 ; 2.447 ; 2.490 ; 1.677 ; 43.242 ; 10.114 ; 2.125 ; 425 ; 3.208 ; 2.556 ; 6.768 ; 6.014 ; - ; 4 ; 62.582 
2002; 334.689 ; 12.425 ; 4.697 ; 3.587 ; 3.094 ; 9.802 ; 10.691 ; 11.560 ; 10.608 ; 62.437 ; 9.087 ; 9.915 ; 15.749 ; 31.198 ; 2.715 ; 2.593 ; 1.686 ; 44.568 ; 10.025 ; 2.064 ; 407 ; 3.110 ; 2.490 ; 6.736 ; 5.641 ; 1 ; 1 ; 57.802 
2003; 322.308 ; 11.896 ; 4.488 ; 3.508 ; 2.900 ; 9.643 ; 10.568 ; 9.918 ; 9.910 ; 59.075 ; 8.926 ; 9.261 ; 15.590 ; 26.310 ; 2.773 ; 2.587 ; 1.697 ; 44.533 ; 9.745 ; 1.965 ; 412 ; 2.975 ; 2.379 ; 6.473 ; 5.196 ; 13 ; 5 ; 59.562 
2004; 312.331 ; 11.778 ; 4.176 ; 3.445 ; 2.680 ; 9.135 ; 10.115 ; 9.628 ; 10.462 ; 56.451 ; 8.855 ; 9.191 ; 13.745 ; 25.326 ; 2.578 ; 2.514 ; 1.681 ; 44.774 ; 9.280 ; 1.759 ; 433 ; 3.029 ; 2.383 ; 6.273 ; 5.253 ; 36 ; 11 ; 57.340 
2005; 305.441 ; 11.119 ; 3.926 ; 3.395 ; 2.570 ; 8.639 ; 10.063 ; 9.809 ; 9.818 ; 59.228 ; 8.908 ; 8.978 ; 13.998 ; 24.731 ; 2.686 ; 2.646 ; 1.731 ; 42.802 ; 9.112 ; 1.863 ; 330 ; 2.973 ; 2.614 ; 6.127 ; 5.367 ; 18 ; 13 ; 51.977 
2006; 322.165 ; 12.207 ; 4.035 ; 3.576 ; 2.743 ; 8.879 ; 10.064 ; 10.768 ; 10.975 ; 67.511 ; 9.015 ; 9.309 ; 16.449 ; 28.541 ; 3.263 ; 2.730 ; 1.856 ; 46.148 ; 9.419 ; 1.975 ; 390 ; 3.459 ; 2.817 ; 6.900 ; 6.338 ; 13 ; 5 ; 42.780 
2007; 322.675 ; 13.441 ; 4.035 ; 3.762 ; 2.905 ; 9.078 ; 9.901 ; 11.779 ; 10.469 ; 68.614 ; 9.295 ; 9.380 ; 15.373 ; 28.258 ; 3.308 ; 2.863 ; 1.875 ; 47.502 ; 9.452 ; 2.014 ; 369 ; 3.778 ; 3.066 ; 7.847 ; 6.692 ; 20 ; 19 ; 37.580 
2008; 325.610 ; 13.667 ; 3.820 ; 4.027 ; 2.818 ; 8.677 ; 9.770 ; 12.313 ; 10.775 ; 71.013 ; 9.246 ; 9.380 ; 16.278 ; 28.311 ; 3.461 ; 2.875 ; 1.925 ; 48.469 ; 9.319 ; 2.022 ; 343 ; 4.092 ; 3.541 ; 9.156 ; 7.034 ; 48 ; 55 ; 33.175 
2009; 333.104 ; 13.779 ; 3.737 ; 4.204 ; 2.712 ; 8.693 ; 9.635 ; 12.350 ; 11.189 ; 73.363 ; 9.101 ; 9.281 ; 17.660 ; 30.061 ; 3.968 ; 3.004 ; 2.155 ; 48.843 ; 9.725 ; 2.020 ; 405 ; 4.142 ; 3.467 ; 9.573 ; 7.541 ; 48 ; 17 ; 32.431 
2010; 321.329 ; 14.052 ; 3.694 ; 4.211 ; 2.788 ; 8.892 ; 9.345 ; 11.938 ; 10.492 ; 74.502 ; 9.210 ; 9.202 ; 17.067 ; 27.523 ; 4.094 ; 2.789 ; 2.232 ; 47.558 ; 9.811 ; 2.032 ; 354 ; 4.030 ; 3.579 ; 9.700 ; 7.173 ; 10 ; 1 ; 25.050 
2011; 329.618 ; 14.564 ; 3.573 ; 4.322 ; 2.756 ; 8.794 ; 9.641 ; 12.753 ; 11.354 ; 78.937 ; 9.294 ; 9.459 ; 17.670 ; 28.148 ; 4.164 ; 3.129 ; 2.438 ; 48.748 ; 10.076 ; 2.113 ; 386 ; 4.492 ; 3.820 ; 10.489 ; 7.567 ; 36 ; - ; 20.895 
2012; 320.295 ; 15.027 ; 3.441 ; 4.403 ; 2.754 ; 8.614 ; 9.039 ; 12.792 ; 11.409 ; 77.983 ; 8.860 ; 9.276 ; 17.310 ; 27.650 ; 4.771 ; 3.180 ; 2.634 ; 50.404 ; 10.183 ; 2.144 ; 406 ; 4.813 ; 4.300 ; 10.430 ; 7.361 ; 38 ; - ; 11.073 
2013; 296.534 ; 14.680 ; 3.067 ; 4.191 ; 2.633 ; 8.015 ; 8.636 ; 12.360 ; 10.767 ; 76.893 ; 8.675 ; 8.755 ; 15.786 ; 24.347 ; 4.689 ; 3.011 ; 2.462 ; 49.517 ; 9.752 ; 1.850 ; 353 ; 4.784 ; 4.100 ; 10.510 ; 6.683 ; 18 ; - ; - 
2014; 292.806 ; 14.650 ; 2.922 ; 4.094 ; 2.708 ; 7.647 ; 8.275 ; 12.271 ; 10.639 ; 77.211 ; 8.548 ; 8.587 ; 15.471 ; 23.510 ; 4.460 ; 2.821 ; 2.464 ; 48.591 ; 9.527 ; 1.773 ; 285 ; 4.580 ; 4.220 ; 11.052 ; 6.478 ; 22 ; - ; - 
2015; 290.666 ; 14.712 ; 2.746 ; 4.116 ; 2.631 ; 7.468 ; 8.009 ; 12.523 ; 10.500 ; 76.150 ; 8.388 ; 8.259 ; 15.499 ; 22.651 ; 4.882 ; 2.758 ; 2.611 ; 48.750 ; 9.497 ; 1.741 ; 342 ; 4.624 ; 4.262 ; 11.395 ; 6.136 ; 16 ; - ; - 
2016; 282.019 ; 13.938 ; 2.673 ; 4.277 ; 2.627 ; 7.312 ; 7.877 ; 12.546 ; 9.993 ; 70.813 ; 8.352 ; 8.451 ; 15.950 ; 22.385 ; 4.951 ; 2.709 ; 2.571 ; 48.311 ; 9.277 ; 1.630 ; 360 ; 4.305 ; 3.723 ; 10.856 ; 6.131 ; 1 ; - ; - 
2017; 292.059 ; 14.042 ; 2.760 ; 4.449 ; 2.427 ; 7.225 ; 7.617 ; 12.814 ; 11.635 ; 75.163 ; 8.236 ; 7.904 ; 17.186 ; 23.927 ; 5.175 ; 2.742 ; 2.608 ; 47.700 ; 9.307 ; 1.821 ; 351 ; 4.541 ; 4.058 ; 11.701 ; 6.670 ; - ; - ; - 
2018; 294.369 ; 13.480 ; 2.614 ; 4.476 ; 2.482 ; 7.166 ; 7.583 ; 13.417 ; 12.115 ; 75.262 ; 8.134 ; 8.223 ; 17.784 ; 25.613 ; 4.774 ; 2.673 ; 2.554 ; 47.484 ; 9.192 ; 1.791 ; 343 ; 4.673 ; 3.677 ; 12.038 ; 6.821 ; - ; - ; - 
2019; 286.684 ; 12.825 ; 3.061 ; 4.653 ; 2.545 ; 7.427 ; 7.435 ; 12.485 ; 11.739 ; 73.540 ; 7.247 ; 7.570 ; 16.708 ; 27.075 ; 4.820 ; 2.728 ; 2.336 ; 46.131 ; 8.588 ; 2.143 ; 436 ; 4.252 ; 3.757 ; 10.008 ; 6.951 ; - ; 224 ; - 
2020; 266.919 ; 11.614 ; 2.893 ; 4.114 ; 2.395 ; 7.321 ; 7.104 ; 11.596 ; 10.833 ; 69.713 ; 6.690 ; 7.175 ; 16.468 ; 25.866 ; 4.051 ; 2.511 ; 2.026 ; 40.650 ; 8.462 ; 2.037 ; 407 ; 3.742 ; 3.414 ; 9.215 ; 6.622 ; - ; - ; - 
2021; 251.106 ; 10.081 ; 2.311 ; 3.395 ; 2.027 ; 6.366 ; 5.955 ; 11.774 ; 10.421 ; 67.193 ; 6.293 ; 6.715 ; 17.680 ; 23.750 ; 3.995 ; 2.687 ; 2.297 ; 34.405 ; 7.337 ; 1.634 ; 331 ; 3.529 ; 3.450 ; 10.555 ; 6.925 ; - ; - ; - 
